ID,marca,modelo,fecha,tipo_cambio,total_km,tipo_combustible,consumo,tipo_motor,tasa,precio
13339,toyota, Prius,2019,Automatic,6201,Hybrid,3.66,1.8,135.0,24995
13636,ford, Grand C-MAX,2017,Manual,8913,Petrol,4.33,1.0,145.0,13498
12697,vw, Arteon,2020,Semi-Auto,1209,Diesel,4.67,2.0,145.0,30490
12775,bmw, 7 Series,2019,Semi-Auto,2919,Diesel,5.67,3.0,145.0,52900
16510,toyota, Prius,2016,Automatic,48153,Other,3.66,1.8,10.0,20000
17416,vw, Caravelle,2019,Semi-Auto,3252,Diesel,7.0,2.0,145.0,45490
18731,skoda, Rapid,2016,Manual,46346,Petrol,3.91,1.2,20.0,6450
12039,hyundi, I40,2015,Manual,53730,Diesel,3.58,1.7,30.0,8854
18348,bmw, 7 Series,2019,Semi-Auto,9931,Diesel,5.33,3.0,145.0,42990
13286,bmw, X4,2016,Semi-Auto,62862,Diesel,4.91,3.0,205.0,20998
15927,ford, Edge,2017,Automatic,35000,Diesel,4.83,2.0,150.0,20980
14865,audi, A8,2018,Semi-Auto,16850,Diesel,4.67,3.0,150.0,34999
19312,hyundi, IX20,2015,Automatic,45908,Petrol,5.39,1.6,200.0,6750
18059,merc, S Class,2015,Semi-Auto,10284,Diesel,4.91,3.0,205.0,28998
12107,bmw, i3,2016,Automatic,8421,Hybrid,0.5,0.0,0.0,19490
14993,vw, Scirocco,2017,Semi-Auto,13382,Diesel,4.08,2.0,145.0,15290
17134,hyundi, IX35,2011,Manual,72436,Diesel,4.91,2.0,200.0,6936
18842,hyundi, Santa Fe,2019,Semi-Auto,17340,Diesel,6.0,2.2,145.0,31735
14260,vw, Arteon,2019,Semi-Auto,2500,Diesel,4.67,2.0,145.0,31490
13918,hyundi, Santa Fe,2020,Semi-Auto,6073,Diesel,6.0,2.2,145.0,36495
17238,audi, RS5,2019,Semi-Auto,4500,Petrol,7.81,2.9,145.0,59450
16933,ford, Galaxy,2017,Manual,34206,Diesel,4.16,2.0,125.0,18490
14055,vauxhall, Agila,2003,Manual,90000,Petrol,5.41,1.2,205.0,450
13986,ford, Grand C-MAX,2019,Manual,18065,Petrol,4.91,1.0,145.0,12899
17886,merc, GL Class,2015,Manual,27142,Diesel,3.5,2.1,20.0,15499
14454,audi, Q8,2019,Semi-Auto,9804,Diesel,7.0,3.0,145.0,51490
13642,bmw, X4,2015,Automatic,33289,Diesel,4.91,3.0,200.0,21437
17990,ford, Edge,2017,Automatic,27471,Diesel,4.83,2.0,150.0,20800
19090,vw, CC,2013,Manual,33305,Diesel,3.91,2.0,125.0,8399
12642,ford, Galaxy,2017,Manual,35369,Diesel,4.16,2.0,125.0,17999
15751,merc, M Class,2011,Automatic,90000,Diesel,7.24,3.0,555.0,10750
18978,ford, Grand Tourneo Connect,2019,Manual,11,Diesel,5.08,1.5,145.0,18490
12438,ford, Grand C-MAX,2018,Manual,13768,Petrol,4.99,1.0,145.0,13800
16220,ford, Galaxy,2017,Semi-Auto,27829,Diesel,4.5,2.0,145.0,19945
13851,skoda, Yeti,2015,Manual,36671,Petrol,5.08,1.2,160.0,9500
12533,ford, Galaxy,2014,Automatic,55632,Diesel,4.99,2.0,160.0,8000
15130,hyundi, I800,2019,Manual,100,Diesel,7.42,2.5,145.0,24995
15558,audi, A8,2015,Automatic,41522,Diesel,4.91,3.0,200.0,19699
18697,ford, Edge,2016,Semi-Auto,28500,Diesel,4.91,2.0,200.0,20500
12876,vw, Amarok,2017,Automatic,27540,Diesel,6.5,3.0,260.0,25999
14187,skoda, Rapid,2017,Manual,11550,Petrol,4.08,1.2,30.0,9750
18983,merc, M Class,2014,Semi-Auto,33271,Petrol,9.84,5.5,580.0,32995
16426,merc, V Class,2018,Automatic,20527,Diesel,5.16,2.1,145.0,36498
12008,toyota, Prius,2016,Automatic,32853,Hybrid,3.66,1.8,10.0,22995
18302,toyota, Avensis,2011,Manual,39512,Petrol,5.5,1.8,205.0,6245
12990,ford, Galaxy,2017,Semi-Auto,40782,Diesel,4.5,2.0,145.0,17995
17831,ford, Grand Tourneo Connect,2019,Manual,6937,Diesel,3.83,1.5,145.0,17999
14002,vw, Amarok,2017,Automatic,39408,Diesel,6.5,3.0,260.0,22795
12802,ford, Mustang,2020,Manual,100,Petrol,10.32,5.0,145.0,41000
15248,skoda, Yeti,2016,Manual,27192,Petrol,4.58,1.2,125.0,10155
17126,bmw, X4,2019,Semi-Auto,4742,Diesel,5.75,3.0,145.0,43995
17334,toyota, Prius,2014,Automatic,65282,Hybrid,3.66,1.8,10.0,16495
17702,merc, CLK,2004,Automatic,113000,Diesel,6.0,2.7,300.0,2995
14128,vw, Caravelle,2019,Semi-Auto,2198,Diesel,4.99,2.0,145.0,40999
18146,audi, A7,2018,Semi-Auto,13082,Petrol,5.91,3.0,145.0,35995
16293,merc, GL Class,2017,Automatic,24000,Diesel,4.91,2.1,200.0,27990
13493,hyundi, I800,2019,Manual,19357,Diesel,7.42,2.5,145.0,18000
12156,hyundi, Santa Fe,2019,Semi-Auto,6982,Diesel,6.0,2.2,145.0,33949
18576,skoda, Scala,2019,Automatic,45,Petrol,5.16,1.5,145.0,17770
18726,audi, A7,2019,Semi-Auto,2055,Diesel,6.57,3.0,150.0,49496
18644,skoda, Scala,2019,Manual,4967,Petrol,4.74,1.0,145.0,17988
18312,ford, Grand Tourneo Connect,2019,Manual,4842,Diesel,3.83,1.5,150.0,17999
17605,hyundi, I40,2015,Manual,50500,Diesel,3.5,1.7,20.0,8499
17991,ford, Mustang,2016,Manual,12000,Petrol,11.25,5.0,570.0,26475
16078,ford, Edge,2017,Automatic,26405,Diesel,4.83,2.0,145.0,22295
13625,merc, SLK,2014,Semi-Auto,69861,Diesel,4.16,2.0,145.0,11100
12948,skoda, Rapid,2014,Manual,49080,Petrol,4.25,1.2,30.0,5990
19485,vw, Scirocco,2015,Automatic,40022,Diesel,4.08,2.0,30.0,14450
18467,vw, Scirocco,2015,Manual,64377,Diesel,4.41,2.0,30.0,10492
18397,bmw, M6,2014,Automatic,34000,Petrol,8.25,4.4,565.0,29000
16363,ford, Edge,2018,Manual,22068,Diesel,4.83,2.0,145.0,19498
17095,vw, Arteon,2018,Semi-Auto,25724,Diesel,4.5,2.0,150.0,19412
16061,bmw, X4,2020,Semi-Auto,100,Petrol,8.74,3.0,150.0,44950
17523,merc, V Class,2018,Automatic,20074,Diesel,4.83,2.1,150.0,18691
15323,vw, Tiguan Allspace,2019,Semi-Auto,1633,Petrol,6.57,1.5,150.0,28242
18119,toyota, Avensis,2018,Manual,46168,Diesel,3.5,1.6,150.0,11290
17805,merc, GLS Class,2020,Semi-Auto,2700,Diesel,7.74,3.0,145.0,76469
16377,bmw, X7,2019,Semi-Auto,6506,Diesel,7.49,3.0,150.0,77880
14656,ford, Galaxy,2016,Manual,22000,Diesel,4.16,2.0,125.0,15750
16069,ford, Tourneo Custom,2017,Manual,48822,Diesel,5.25,2.0,150.0,16991
16425,audi, RS3,2019,Automatic,4550,Petrol,7.92,2.5,150.0,41990
15028,ford, Edge,2017,Semi-Auto,4426,Diesel,4.83,2.0,145.0,23380
13726,toyota, Land Cruiser,2015,Automatic,32364,Diesel,6.74,3.0,325.0,29795
16976,merc, CLS Class,2016,Automatic,20500,Diesel,4.08,2.1,125.0,19495
15505,skoda, Rapid,2017,Manual,28360,Petrol,3.83,1.0,145.0,9440
15326,merc, CLS Class,2019,Automatic,30000,Diesel,4.91,2.9,150.0,39995
18595,audi, A7,2016,Semi-Auto,26000,Diesel,4.5,3.0,160.0,22990
16645,vw, Scirocco,2015,Manual,46000,Diesel,4.41,2.0,30.0,12995
17154,toyota, Prius,2013,Automatic,131000,Hybrid,3.41,1.8,0.0,9980
16287,skoda, Scala,2020,Manual,1000,Petrol,4.74,1.0,145.0,17950
18236,bmw, 7 Series,2019,Automatic,1775,Diesel,5.67,3.0,145.0,51950
16452,audi, A8,2018,Automatic,10250,Petrol,6.24,3.0,145.0,37000
18449,ford, Grand C-MAX,2016,Semi-Auto,28263,Diesel,4.16,2.0,125.0,12650
19134,hyundi, I40,2016,Manual,56001,Diesel,3.5,1.7,20.0,8731
14929,ford, Tourneo Custom,2018,Manual,11415,Diesel,7.81,2.0,145.0,27995
15194,toyota, Avensis,2017,Manual,24459,Petrol,4.99,1.8,145.0,12498
12154,vw, Arteon,2019,Semi-Auto,3111,Petrol,4.99,2.0,145.0,27990
13343,toyota, Land Cruiser,2020,Semi-Auto,3104,Diesel,7.81,2.8,145.0,52291
15569,ford, Galaxy,2018,Manual,31909,Diesel,4.16,2.0,145.0,17990
15084,toyota, Prius,2017,Automatic,19000,Hybrid,2.75,1.8,0.0,20495
13290,merc, M Class,2009,Automatic,59000,Diesel,7.74,3.0,555.0,9990
13527,merc, CLK,2005,Automatic,105000,Diesel,5.41,2.1,260.0,1995
16277,vauxhall, Combo Life,2019,Manual,5234,Petrol,5.57,1.2,145.0,13990
12222,vw, Shuttle,2018,Semi-Auto,3768,Diesel,5.16,2.0,145.0,28900
13989,vw, Amarok,2016,Automatic,46000,Diesel,6.66,2.0,265.0,15991
19452,vw, Caddy Maxi Life,2018,Semi-Auto,3861,Diesel,4.16,2.0,145.0,17450
13039,ford, Grand C-MAX,2016,Manual,12884,Petrol,4.33,1.0,30.0,10499
15378,vauxhall, GTC,2018,Manual,2305,Petrol,4.99,1.4,145.0,12495
13180,skoda, Rapid,2015,Manual,24600,Diesel,3.5,1.6,20.0,7995
19255,bmw, M2,2019,Automatic,2935,Petrol,8.08,3.0,145.0,49999
16522,skoda, Yeti,2015,Manual,48870,Diesel,4.83,2.0,200.0,9995
13035,merc, CLS Class,2014,Semi-Auto,31815,Diesel,4.33,2.1,145.0,15998
18395,ford, Edge,2018,Semi-Auto,26602,Diesel,4.83,2.0,145.0,20795
14384,vauxhall, GTC,2017,Manual,17378,Petrol,4.99,1.4,160.0,8250
15332,toyota, Verso,2016,Manual,28781,Diesel,3.75,1.6,30.0,11295
15230,skoda, Scala,2019,Automatic,506,Diesel,4.33,1.6,145.0,18710
13407,merc, V Class,2018,Manual,34483,Diesel,5.08,2.1,145.0,21996
18504,merc, CLS Class,2014,Automatic,100552,Diesel,5.08,3.0,200.0,11975
16622,audi, A7,2019,Automatic,984,Diesel,6.16,3.0,145.0,35850
14932,bmw, 8 Series,2019,Semi-Auto,88,Petrol,9.64,4.4,145.0,88980
18522,vw, Scirocco,2016,Manual,60517,Diesel,4.25,2.0,20.0,12799
16433,hyundi, IX20,2013,Automatic,50150,Petrol,5.39,1.6,200.0,6995
18215,bmw, i3,2014,Automatic,37161,Hybrid,0.5,0.0,0.0,14182
12263,hyundi, I800,2016,Automatic,51446,Diesel,7.0,2.5,325.0,14300
15598,bmw, X4,2019,Automatic,5744,Diesel,5.5,2.0,145.0,34526
15549,vw, Arteon,2019,Automatic,8092,Diesel,6.24,2.0,145.0,33450
16240,vw, Scirocco,2017,Manual,15063,Diesel,4.25,2.0,145.0,15190
16091,ford, Grand C-MAX,2011,Manual,73780,Petrol,5.75,1.6,200.0,5485
14757,vw, Arteon,2019,Semi-Auto,6987,Petrol,4.99,2.0,145.0,27491
16779,vw, Scirocco,2015,Manual,28691,Petrol,4.5,1.4,125.0,10981
12776,toyota, Hilux,2016,Manual,20250,Diesel,5.82,2.4,265.0,15650
17193,merc, X-CLASS,2017,Automatic,44632,Diesel,6.57,2.3,265.0,20995
18162,vw, Caddy Maxi Life,2019,Semi-Auto,11900,Diesel,3.99,2.0,145.0,18990
18053,bmw, X6,2020,Semi-Auto,3955,Diesel,6.74,3.0,145.0,57990
17325,vw, Beetle,2015,Manual,38000,Petrol,4.58,1.2,125.0,9299
19576,toyota, Prius,2015,Automatic,42929,Other,3.25,1.8,0.0,12000
18747,skoda, Yeti,2016,Semi-Auto,35843,Diesel,4.58,2.0,160.0,14499
16109,merc, X-CLASS,2018,Automatic,8043,Diesel,7.49,3.0,260.0,37493
19331,hyundi, IX20,2016,Manual,27815,Petrol,4.67,1.4,125.0,8050
12691,merc, V Class,2019,Semi-Auto,1998,Diesel,6.24,2.0,145.0,42980
14800,ford, Mustang,2020,Manual,10,Petrol,9.92,5.0,145.0,42999
13588,merc, CLS Class,2019,Automatic,3572,Diesel,4.83,2.9,145.0,39599
16757,merc, M Class,2012,Automatic,75626,Diesel,5.25,2.1,200.0,14999
12435,vauxhall, Combo Life,2018,Manual,18,Diesel,4.41,1.5,145.0,14377
18867,toyota, Avensis,2006,Manual,87743,Diesel,4.74,2.0,165.0,2250
15173,merc, CLS Class,2019,Automatic,15263,Diesel,5.16,2.0,145.0,35950
19528,ford, Grand C-MAX,2014,Automatic,43391,Diesel,4.83,2.0,160.0,9195
18481,ford, Edge,2017,Manual,53204,Diesel,4.83,2.0,160.0,16325
12596,vw, Jetta,2016,Semi-Auto,39836,Diesel,3.75,2.0,30.0,11795
12757,ford, Edge,2016,Manual,77137,Diesel,4.83,2.0,160.0,14998
18513,vw, Caddy Maxi Life,2019,Manual,6693,Diesel,4.67,2.0,145.0,19499
18622,merc, CLA Class,2015,Automatic,27000,Petrol,5.91,2.0,200.0,24990
18197,ford, Galaxy,2016,Semi-Auto,47937,Diesel,4.58,2.0,165.0,17489
17610,skoda, Roomster,2012,Manual,54000,Petrol,4.74,1.2,145.0,5290
19445,toyota, PROACE VERSO,2019,Manual,2456,Diesel,5.82,2.0,145.0,25488
12570,hyundi, I800,2018,Automatic,33138,Diesel,8.4,2.5,150.0,14800
19625,ford, Galaxy,2017,Manual,25745,Diesel,4.16,2.0,125.0,17495
14813,skoda, Rapid,2015,Automatic,42000,Petrol,4.5,1.4,125.0,6980
18561,merc, GL Class,2015,Semi-Auto,22548,Diesel,6.5,3.0,330.0,32998
14212,toyota, Avensis,2016,Manual,60017,Diesel,3.5,1.6,20.0,9192
12709,bmw, M4,2017,Semi-Auto,17834,Petrol,6.92,3.0,145.0,33650
13235,bmw, X4,2019,Automatic,123,Petrol,8.74,3.0,145.0,47480
17171,skoda, Kamiq,2019,Manual,543,Petrol,4.91,1.0,145.0,18990
15968,merc, V Class,2019,Semi-Auto,13347,Diesel,5.16,2.2,145.0,38995
18252,toyota, Verso,2017,Semi-Auto,20450,Petrol,5.5,1.8,205.0,13498
16521,merc, CLS Class,2019,Semi-Auto,15674,Diesel,4.91,2.9,145.0,42849
13457,bmw, Z4,2011,Manual,64250,Petrol,7.08,2.5,305.0,10450
17853,vw, Shuttle,2018,Manual,15694,Diesel,4.99,2.0,150.0,19998
19201,toyota, Avensis,2016,Manual,31912,Diesel,3.5,1.6,20.0,10191
17490,hyundi, Santa Fe,2017,Semi-Auto,38452,Diesel,5.5,2.2,150.0,19429
15541,vw, Caddy,2017,Automatic,25797,Diesel,4.25,2.0,145.0,15995
14087,vauxhall, Combo Life,2019,Manual,1,Diesel,4.41,1.5,145.0,14634
17127,hyundi, IX20,2016,Manual,21941,Petrol,4.67,1.4,125.0,8470
16833,vw, Shuttle,2018,Manual,35193,Diesel,4.99,2.0,145.0,22999
18212,vw, Tiguan Allspace,2018,Manual,6000,Diesel,4.74,2.0,145.0,27000
12178,toyota, Avensis,2015,Manual,51500,Diesel,3.83,2.0,30.0,8495
12171,merc, V Class,2019,Automatic,2550,Diesel,6.41,2.0,145.0,47950
14528,toyota, Verso,2015,Manual,73305,Diesel,3.75,1.6,30.0,8461
12600,merc, SLK,2011,Automatic,40000,Petrol,5.41,1.8,200.0,10995
15518,hyundi, Santa Fe,2019,Semi-Auto,5117,Diesel,6.0,2.2,145.0,33791
14222,audi, A7,2019,Semi-Auto,5724,Diesel,4.83,2.0,145.0,30950
16151,hyundi, Santa Fe,2015,Manual,21998,Diesel,5.08,2.2,200.0,15990
14624,vw, Scirocco,2016,Manual,15477,Diesel,4.99,2.0,145.0,12999
19532,audi, S3,2016,Semi-Auto,34500,Petrol,5.75,2.0,200.0,19300
19329,merc, X-CLASS,2018,Automatic,14000,Diesel,6.57,2.3,240.0,28990
16863,ford, Galaxy,2017,Manual,42580,Diesel,4.16,2.0,150.0,17298
17506,merc, SLK,2014,Automatic,55404,Diesel,4.16,2.0,145.0,10950
15064,bmw, 6 Series,2019,Semi-Auto,10813,Diesel,4.41,3.0,145.0,33980
16641,merc, GL Class,2016,Automatic,42000,Diesel,5.5,3.0,260.0,31750
12446,hyundi, IX35,2015,Manual,49291,Diesel,4.41,1.7,150.0,8498
18509,bmw, i3,2015,Automatic,59000,Other,0.5,0.6,0.0,14940
19084,hyundi, IX35,2013,Manual,55472,Diesel,4.41,1.7,145.0,6999
15578,bmw, M2,2019,Semi-Auto,4358,Petrol,8.08,3.0,145.0,44990
13347,hyundi, IX20,2016,Manual,9442,Petrol,4.67,1.4,125.0,8995
12949,bmw, 7 Series,2017,Semi-Auto,34017,Diesel,4.08,3.0,125.0,26998
15591,bmw, 6 Series,2014,Semi-Auto,45012,Diesel,4.74,3.0,165.0,17791
17115,merc, GLS Class,2017,Automatic,25237,Diesel,6.32,3.0,305.0,38459
12033,audi, A7,2014,Semi-Auto,29319,Diesel,4.33,3.0,145.0,19800
18340,audi, A8,2016,Semi-Auto,39000,Diesel,6.08,4.2,300.0,23995
12418,bmw, X6,2020,Semi-Auto,5656,Diesel,7.08,3.0,150.0,67990
18494,merc, GL Class,2015,Automatic,13581,Diesel,6.5,3.0,330.0,34129
15057,ford, KA,2016,Manual,16690,Petrol,4.08,1.2,30.0,5497
17454,ford, Puma,2020,Manual,1381,Petrol,4.67,1.0,145.0,20991
17351,ford, Tourneo Custom,2018,Manual,8095,Diesel,5.25,2.0,145.0,20995
12695,ford, Grand C-MAX,2017,Manual,36333,Diesel,3.66,1.5,145.0,10190
17352,ford, Grand C-MAX,2014,Manual,45460,Diesel,3.91,1.6,125.0,6998
16065,vw, Shuttle,2019,Semi-Auto,21399,Diesel,7.17,2.0,145.0,23999
16573,merc, V Class,2018,Semi-Auto,5988,Diesel,5.25,2.2,145.0,39900
19403,bmw, M6,2015,Semi-Auto,34017,Petrol,8.25,4.4,555.0,34147
16349,ford, Tourneo Custom,2019,Manual,9897,Diesel,7.81,2.0,145.0,25995
16505,skoda, Yeti,2017,Semi-Auto,22848,Petrol,4.58,1.2,145.0,13000
15129,merc, M Class,2015,Automatic,21000,Diesel,6.0,3.0,305.0,23750
15123,toyota, Verso,2016,Manual,30000,Petrol,5.67,1.6,200.0,10982
16477,bmw, 8 Series,2019,Automatic,11111,Petrol,8.74,4.4,150.0,65000
13561,bmw, 7 Series,2012,Automatic,66294,Diesel,4.67,3.0,160.0,12500
13717,hyundi, I800,2019,Manual,15492,Diesel,7.42,2.5,145.0,18990
17449,vw, Arteon,2019,Automatic,11,Petrol,6.08,2.0,145.0,28990
18811,ford, Grand C-MAX,2017,Manual,40911,Diesel,3.66,1.5,150.0,9690
12313,bmw, 6 Series,2016,Automatic,17264,Petrol,7.33,4.4,325.0,26976
12526,merc, CLA Class,2014,Manual,82580,Diesel,3.66,1.8,30.0,12795
17186,bmw, 8 Series,2019,Semi-Auto,9731,Diesel,5.91,3.0,145.0,56950
13762,hyundi, I800,2017,Automatic,23870,Diesel,7.0,2.5,325.0,14000
13676,merc, M Class,2013,Semi-Auto,58457,Diesel,5.25,2.1,200.0,17481
14057,bmw, 6 Series,2016,Semi-Auto,39950,Diesel,4.74,3.0,205.0,22500
15337,hyundi, IX35,2013,Automatic,49180,Diesel,6.0,2.0,305.0,8471
16383,vw, Shuttle,2019,Semi-Auto,11514,Diesel,7.17,2.0,145.0,32500
15883,hyundi, IX20,2018,Manual,4909,Petrol,4.67,1.4,150.0,10250
19469,bmw, M4,2019,Semi-Auto,1501,Petrol,6.92,3.0,145.0,49995
18001,vw, Arteon,2017,Semi-Auto,33915,Petrol,4.99,2.0,145.0,18980
13694,audi, A8,2018,Semi-Auto,6173,Diesel,5.82,3.0,145.0,39881
17719,merc, V Class,2018,Manual,11726,Diesel,5.08,2.1,145.0,19998
17617,bmw, 7 Series,2017,Semi-Auto,28998,Petrol,6.66,4.4,300.0,33990
12475,toyota, Prius,2008,Automatic,133107,Hybrid,3.58,1.5,10.0,3995
16008,skoda, Rapid,2014,Manual,29000,Diesel,3.66,1.6,30.0,5890
13693,toyota, Hilux,2020,Manual,50,Diesel,84.01,2.4,260.0,18495
13611,toyota, Avensis,2013,Manual,57480,Diesel,3.75,2.0,30.0,7498
12127,vauxhall, Combo Life,2019,Manual,4912,Diesel,4.41,1.5,145.0,17994
16501,skoda, Rapid,2017,Manual,15261,Petrol,3.75,1.0,145.0,8752
15219,skoda, Yeti,2016,Manual,52325,Petrol,4.58,1.2,125.0,10490
19567,skoda, Kamiq,2019,Automatic,2356,Petrol,5.33,1.5,145.0,19990
17298,merc, SLK,2005,Automatic,63000,Petrol,7.33,1.8,325.0,5200
15103,ford, Grand C-MAX,2017,Manual,19318,Diesel,3.66,1.5,30.0,10798
18098,bmw, M6,2018,Semi-Auto,8207,Petrol,8.25,4.4,145.0,46995
14876,vw, Scirocco,2017,Manual,45245,Diesel,3.5,2.0,20.0,14400
17423,vw, Scirocco,2015,Automatic,36213,Diesel,4.41,2.0,125.0,14255
15100,bmw, X6,2016,Automatic,43600,Diesel,5.25,3.0,200.0,29995
18052,ford, Galaxy,2017,Semi-Auto,26088,Diesel,4.5,2.0,145.0,20600
15886,audi, A7,2018,Automatic,4000,Diesel,6.16,3.0,145.0,39500
16170,hyundi, IX35,2013,Manual,73593,Diesel,4.41,1.7,145.0,7500
17021,ford, Grand Tourneo Connect,2019,Manual,390,Diesel,3.83,1.5,145.0,18500
15861,toyota, Avensis,2016,Manual,47996,Diesel,3.5,1.6,20.0,9590
13936,bmw, 6 Series,2014,Automatic,27782,Diesel,4.67,3.0,160.0,18999
14526,toyota, Prius,2020,Automatic,2250,Hybrid,3.66,1.8,135.0,26000
13884,hyundi, Santa Fe,2019,Semi-Auto,6402,Diesel,5.5,2.2,145.0,30491
14706,merc, SLK,2012,Automatic,47800,Diesel,4.16,2.1,145.0,10499
16582,bmw, M4,2018,Automatic,9210,Petrol,6.92,3.0,145.0,34990
19189,vw, Arteon,2019,Automatic,8401,Diesel,3.91,2.0,145.0,27490
18810,audi, R8,2018,Semi-Auto,3800,Petrol,10.23,5.2,145.0,93950
16407,skoda, Kamiq,2020,Manual,1000,Petrol,4.91,1.0,145.0,17495
17641,vw, CC,2014,Manual,81267,Diesel,3.91,2.0,30.0,7991
15722,merc, V Class,2018,Automatic,13000,Diesel,5.16,2.1,145.0,34000
14293,merc, GLS Class,2019,Semi-Auto,18717,Diesel,6.92,3.0,145.0,54990
19382,hyundi, IX20,2016,Manual,55979,Petrol,4.67,1.4,125.0,7795
16613,ford, Grand C-MAX,2016,Manual,47387,Diesel,3.66,1.5,30.0,9495
14934,toyota, Land Cruiser,2020,Automatic,27,Diesel,7.81,2.8,145.0,45950
14954,hyundi, Santa Fe,2015,Manual,54963,Diesel,5.08,2.2,200.0,13998
15491,skoda, Scala,2019,Semi-Auto,3527,Petrol,4.99,1.0,150.0,15850
13744,skoda, Roomster,2015,Manual,80059,Petrol,4.74,1.2,145.0,4738
19550,hyundi, IX20,2017,Manual,8564,Diesel,3.66,1.6,145.0,8199
16352,hyundi, IX20,2017,Automatic,10843,Petrol,5.41,1.6,150.0,10999
12072,bmw, 6 Series,2019,Semi-Auto,1125,Petrol,6.82,3.0,145.0,39999
16803,skoda, Scala,2020,Manual,1050,Petrol,4.74,1.0,145.0,17000
13747,bmw, M4,2019,Semi-Auto,4786,Petrol,6.92,3.0,145.0,40980
19561,vw, Tiguan Allspace,2018,Semi-Auto,12971,Petrol,5.41,1.4,145.0,27999
16670,merc, CLS Class,2015,Automatic,48126,Diesel,4.74,3.0,160.0,19995
14467,vauxhall, Zafira Tourer,2016,Manual,20770,Petrol,5.47,1.4,200.0,10043
19037,audi, RS4,2013,Automatic,68000,Petrol,8.91,4.2,555.0,23888
13421,hyundi, Santa Fe,2015,Semi-Auto,34203,Diesel,5.57,2.2,260.0,17000
18663,merc, S Class,2019,Semi-Auto,14259,Diesel,4.5,3.0,145.0,45990
17456,merc, CLS Class,2019,Semi-Auto,2619,Petrol,7.49,2.0,145.0,46995
18110,vw, Amarok,2014,Manual,77282,Diesel,6.66,2.0,260.0,13750
19361,vw, Scirocco,2016,Manual,25624,Diesel,4.25,2.0,20.0,14966
16669,vw, Caravelle,2016,Manual,30414,Diesel,5.5,2.0,235.0,29994
18602,hyundi, IX20,2016,Manual,16407,Petrol,4.67,1.4,125.0,8298
18191,hyundi, Santa Fe,2014,Semi-Auto,69059,Diesel,5.67,2.2,260.0,11991
15574,skoda, Rapid,2014,Manual,69000,Petrol,4.5,1.2,125.0,5595
15478,ford, Puma,2019,Manual,1500,Petrol,4.67,1.0,145.0,23500
17945,toyota, Prius,2016,Automatic,31432,Hybrid,2.5,1.8,0.0,16995
18651,vw, Scirocco,2014,Manual,46772,Diesel,4.25,2.0,20.0,10130
14586,bmw, 8 Series,2019,Semi-Auto,8966,Petrol,7.0,3.0,145.0,54991
14124,ford, Galaxy,2016,Manual,21013,Petrol,5.41,1.5,160.0,17315
16977,toyota, Verso,2017,Semi-Auto,15062,Petrol,5.5,1.8,200.0,15490
14928,merc, S Class,2017,Automatic,27000,Hybrid,3.83,2.1,20.0,34948
17505,bmw, X4,2016,Automatic,38900,Diesel,4.33,2.0,145.0,21995
18062,vw, Scirocco,2017,Semi-Auto,9268,Petrol,6.74,2.0,150.0,20891
14352,vw, Caravelle,2019,Semi-Auto,6924,Diesel,7.0,2.0,145.0,41495
14275,vauxhall, Vivaro,2015,Manual,64000,Diesel,5.5,1.6,235.0,14499
16154,merc, V Class,2018,Manual,23075,Diesel,5.08,2.1,145.0,18450
16480,vauxhall, Combo Life,2018,Manual,6000,Diesel,4.41,1.5,145.0,14495
18929,merc, V Class,2019,Semi-Auto,200,Diesel,6.41,2.0,145.0,44995
14485,ford, Puma,2019,Manual,127,Petrol,4.67,1.0,145.0,21700
18367,bmw, M5,2019,Semi-Auto,3256,Petrol,8.74,4.4,145.0,62980
16542,vauxhall, GTC,2015,Manual,29188,Petrol,4.99,1.4,160.0,8927
17867,audi, A7,2019,Semi-Auto,7799,Diesel,6.16,3.0,145.0,35650
13331,ford, Grand C-MAX,2016,Manual,36489,Diesel,3.66,1.5,30.0,9820
17914,bmw, X6,2020,Semi-Auto,3291,Diesel,7.08,3.0,145.0,55995
15908,vauxhall, GTC,2015,Manual,32795,Petrol,4.99,1.4,160.0,7660
14059,vauxhall, Zafira Tourer,2016,Manual,43320,Petrol,5.57,1.4,200.0,9350
15369,merc, GLS Class,2017,Automatic,7208,Diesel,6.32,3.0,305.0,38250
12252,ford, Edge,2017,Manual,19175,Diesel,4.83,2.0,150.0,20495
14116,vw, Amarok,2019,Automatic,10,Diesel,8.31,3.0,260.0,28995
18026,vw, Caravelle,2015,Manual,35977,Diesel,5.16,2.0,200.0,26500
18714,vauxhall, Combo Life,2019,Manual,1686,Petrol,5.57,1.2,145.0,14457
12347,vw, Beetle,2017,Manual,27321,Petrol,4.41,1.2,145.0,11995
18096,ford, Puma,2020,Manual,3000,Petrol,4.67,1.0,145.0,22975
17924,vw, Beetle,2017,Semi-Auto,9984,Petrol,4.25,1.2,150.0,14491
14092,merc, CLS Class,2016,Automatic,26236,Diesel,4.58,3.0,165.0,22421
12280,vw, CC,2013,Manual,62541,Diesel,3.91,2.0,30.0,7820
13354,hyundi, IX20,2011,Automatic,38000,Petrol,5.39,1.6,200.0,6995
15958,hyundi, I40,2014,Manual,59200,Diesel,3.58,1.7,30.0,6490
14665,toyota, Verso,2017,Manual,27518,Diesel,3.75,1.6,30.0,12500
15429,toyota, Avensis,2017,Manual,59097,Diesel,3.5,1.6,20.0,9692
